,Time,PnL
904,1592870400,1.2686135383015824
905,1592956800,2.023571653382265
906,1593043200,1.0729303143689746
907,1593129600,1.1561733302318051
908,1593216000,0.857051663792297
909,1593302400,0.13156799444158898
910,1593388800,0.1307647157530645
911,1593475200,0.5893386073786805
912,1593561600,0.7577714673027974
913,1593648000,0.5431062124826211
914,1593734400,0.6951682198115919
915,1593820800,0.5310403700604179
916,1593907200,0.2688631560215018
917,1593993600,0.21585256582318718
918,1594080000,1.0200472855771179
919,1594166400,1.0158109092083887
920,1594252800,1.024892756141739
921,1594339200,1.1682568223738696
922,1594425600,1.11373754249025
923,1594512000,0.19714333959169908
924,1594598400,0.046557962364475534
925,1594684800,1.1932535645149018
926,1594771200,0.2887411247653408
927,1594857600,2.299048811408962
928,1594944000,2.470073619009184
929,1595030400,2.952296278431873
930,1595116800,0.6707735511591509
931,1595203200,0.701773551159151
932,1595289600,1.7833394862866536
933,1595376000,3.580174485640607
934,1595462400,3.4494757275636134
935,1595548800,4.009802212658726
936,1595635200,3.596422438542093
937,1595721600,0.7918838242491444
938,1595808000,0.44637901823140747
939,1595894400,2.208126706670155
940,1595980800,2.7344753017460115
941,1596067200,5.381608855938382
942,1596153600,5.590598435186262
943,1596240000,1.7143606434206944
944,1596326400,-0.5652202748972552
945,1596412800,-0.46978223918626655
946,1596499200,0.9324952923366758
947,1596585600,1.1928514199644387
948,1596672000,2.156341910518491
949,1596758400,1.7188120980557606
950,1596844800,-0.91733934529197
951,1596931200,-0.16631413499502345
952,1597017600,0.541178023422608
953,1597104000,3.393139284069405
954,1597190400,5.457313123515143
955,1597276800,4.409624415294084
956,1597363200,3.774645122055772
957,1597449600,3.6467011003277663
958,1597536000,2.1106520807199267
959,1597622400,1.261142485296904
960,1597708800,3.879670308360188
961,1597795200,4.132232378573938
962,1597881600,4.330239418586327
963,1597968000,2.720283409969255
964,1598054400,2.472356677086815
965,1598140800,0.8236991488639706
966,1598227200,0.6768816849997984
967,1598313600,1.650526254431762
968,1598400000,2.4892344946917677
969,1598486400,2.4980949681572877
970,1598572800,2.6748594282945586
971,1598659200,4.775455515823223
972,1598745600,2.497108022177672
973,1598832000,1.0138629497866707
974,1598918400,4.657849494018027
975,1599004800,3.503985072676051
976,1599091200,5.3728674040282804
977,1599177600,7.152606796927898
978,1599264000,7.7100966092927
979,1599350400,1.8427785407532487
980,1599436800,1.1898054731162333
981,1599523200,0.6735866062847754
982,1599609600,2.4277657695812036
983,1599696000,2.813654839014588
984,1599782400,4.218633682966907
985,1599868800,1.2196492233786072
986,1599955200,0.9420593627323297
987,1600041600,0.8776302637654666
988,1600128000,2.3210193388918325
989,1600214400,4.374483196682643
990,1600300800,7.930038418634143
991,1600387200,7.468375998982743
992,1600473600,10.335645214793761
993,1600560000,1.4536938497183247
994,1600646400,0.8751995879261057
995,1600732800,4.452191801074387
996,1600819200,4.471793458677536
997,1600905600,4.4800481068309095
998,1600992000,2.272059715794585
999,1601078400,1.9502015590296666
1000,1601164800,0.3982351541887282
1001,1601251200,0.1376368106170275
1002,1601337600,4.4411881387637155
1003,1601424000,4.604137219672453
1004,1601510400,5.576535238172347
1005,1601596800,6.276165240153977
1006,1601683200,-0.42171966297422414
1007,1601769600,-1.7082861969874044
1008,1601856000,-0.16936826769447913
1009,1601942400,3.605278847555438
1010,1602028800,7.839505426744581
1011,1602115200,4.540023306518288
1012,1602201600,7.974360389415028
1013,1602288000,14.205387412079439
1014,1602374400,7.394375172983716
1015,1602460800,4.946588680312088
1016,1602547200,13.386061883087082
1017,1602633600,14.602413982452267
1018,1602720000,18.557416284035188
1019,1602806400,9.496499582911769
1020,1602892800,13.958689629465693
1021,1602979200,5.041649539358989
1022,1603065600,3.8484237746266694
1023,1603152000,10.507182816745045
1024,1603238400,9.829135916791005
1025,1603324800,9.379769989581428
1026,1603411200,11.51543720021792
1027,1603497600,21.031559706854818
1028,1603584000,8.433169047774028
1029,1603670400,4.99351232333643
1030,1603756800,8.45169034877279
1031,1603843200,9.301129540646182
1032,1603929600,3.834415090585882
1033,1604016000,3.016605598678103
1034,1604102400,1.787634255527281
1035,1604188800,-0.3284242043419242
1036,1604275200,-0.0770278954928024
1037,1604361600,0.6770642788772926
1038,1604448000,9.663337733730975
1039,1604534400,2.6782679741220505
1040,1604620800,6.494595450665466
1041,1604707200,-1.0784232736132233
1042,1604793600,0.015633022418449806
1043,1604880000,-0.1388898688810483
1044,1604966400,9.615578759863352
1045,1605052800,7.065157302688033
1046,1605139200,7.77394663686439
1047,1605225600,2.9485116709792307
1048,1605312000,0.2684533257367937
1049,1605398400,0.2912132362227278
1050,1605484800,0.2047297512331382
1051,1605571200,3.836336109944367
1052,1605657600,3.493794447548707
1053,1605744000,5.672919820344746
1054,1605830400,2.1593558746992945
1055,1605916800,1.8121583695684262
1056,1606003200,-0.14762862620631653
1057,1606089600,0.1589015501390779
1058,1606176000,2.21939062521463
1059,1606262400,4.672938861454615
1060,1606348800,3.1153202853731266
1061,1606435200,1.211375571244021
1062,1606521600,3.908345496743355
1063,1606608000,0.46278468261762323
1064,1606694400,0.1029308752920095
1065,1606780800,2.991813689115611
1066,1606867200,4.212637698439618
1067,1606953600,2.229785097297177
1068,1607040000,1.9519024845500799
1069,1607126400,2.6037574791411346
1070,1607212800,0.8324336322441652
1071,1607299200,0.697104225010744
1072,1607385600,3.2302258463890197
1073,1607472000,4.40346910460959
1074,1607558400,2.947435788938574
1075,1607644800,1.9425208567551024
1076,1607731200,1.518187491301242
1077,1607817600,0.2002208013419718
1078,1607904000,0.18340450068356584
1079,1607990400,1.877729233312478
1080,1608076800,1.0487461053293499
1081,1608163200,0.9738627408386007
1082,1608249600,2.012247661473522
1083,1608336000,3.137935631233227
1084,1608422400,0.6125863378107952
1085,1608508800,0.1445920528559843
1086,1608595200,1.193638629086771
1087,1608681600,1.0615769802093324
1088,1608768000,1.6292753929077453
1089,1608854400,1.981211038961039
1090,1608940800,0.41471212121212087
1091,1609027200,0.0441666666666666
1092,1609113600,0.0258333333333333
1093,1609200000,1.8150000000000008
1094,1609286400,0.695
1095,1609372800,0.9500000000000002
1096,1609459200,0.0
