,Time,PnL
904,1592870400,27.18097152468924
905,1592956800,0.4394478693602388
906,1593043200,31.78955758808292
907,1593129600,43.00408611919649
908,1593216000,78.3929942112944
909,1593302400,22.34916579745295
910,1593388800,10.699598666871566
911,1593475200,56.439940116630964
912,1593561600,51.608077758360224
913,1593648000,47.53076346140465
914,1593734400,27.404474687943537
915,1593820800,1.924559909619124
916,1593907200,1.4394841296941372
917,1593993600,2.608753516617626
918,1594080000,6.746351401816763
919,1594166400,12.002845130063267
920,1594252800,19.07398728978522
921,1594339200,42.217407873288984
922,1594425600,46.15082246958062
923,1594512000,14.03334070417321
924,1594598400,10.586724472730078
925,1594684800,19.54509248455318
926,1594771200,36.23309202742538
927,1594857600,16.588204338575167
928,1594944000,15.430028716048952
929,1595030400,13.622944003479287
930,1595116800,6.4080083329579836
931,1595203200,3.2756733107906126
932,1595289600,10.091863762772407
933,1595376000,5.0764056266868165
934,1595462400,3.614448562598249
935,1595548800,2.786071036032246
936,1595635200,9.54341937206329
937,1595721600,2.5396617727033584
938,1595808000,1.847682094142721
939,1595894400,6.539181410782225
940,1595980800,7.978795063566482
941,1596067200,8.83097093819302
942,1596153600,11.762674485207526
943,1596240000,19.934997324933047
944,1596326400,6.532987318511561
945,1596412800,4.0357268244705615
946,1596499200,10.24323602467124
947,1596585600,10.941035598407552
948,1596672000,7.098303211202135
949,1596758400,8.541924507459052
950,1596844800,9.534828568173037
951,1596931200,2.5786645296444024
952,1597017600,1.2949936047227706
953,1597104000,5.396605870122572
954,1597190400,8.083658262212909
955,1597276800,10.329031759116395
956,1597363200,7.305323718444101
957,1597449600,9.257160278166863
958,1597536000,2.465931021137171
959,1597622400,1.3790556657044226
960,1597708800,5.4506698151190225
961,1597795200,4.82711051849312
962,1597881600,3.7523896913918797
963,1597968000,5.969122664106773
964,1598054400,14.125520607011238
965,1598140800,4.8710654487899525
966,1598227200,2.383333379317015
967,1598313600,11.304096511212922
968,1598400000,10.307783389621587
969,1598486400,9.045571256319583
970,1598572800,11.522736859492205
971,1598659200,9.126629827683969
972,1598745600,3.175605133300946
973,1598832000,1.9618587114537909
974,1598918400,5.617227689124299
975,1599004800,8.654231679603464
976,1599091200,1.61781776131656
977,1599177600,0.3334646461485631
978,1599264000,13.60426484988321
979,1599350400,4.488190596165181
980,1599436800,1.4867948463350393
981,1599523200,0.7483137356448909
982,1599609600,19.669094350677554
983,1599696000,16.50473021406306
984,1599782400,10.856831123953222
985,1599868800,22.36638421555993
986,1599955200,7.856295154846081
987,1600041600,2.4641384086075706
988,1600128000,9.61565519425728
989,1600214400,6.916410913440235
990,1600300800,1.456203973293977
991,1600387200,2.902066934636677
992,1600473600,-7.781996904043313
993,1600560000,1.3163235221439538
994,1600646400,0.9346677049935361
995,1600732800,16.176796557534473
996,1600819200,13.988175978689801
997,1600905600,13.581972207661325
998,1600992000,25.797371205580152
999,1601078400,26.75542161044475
1000,1601164800,7.932320938683219
1001,1601251200,5.180722662728214
1002,1601337600,7.786572781782993
1003,1601424000,9.757937983329057
1004,1601510400,7.751472859498472
1005,1601596800,10.750227659506914
1006,1601683200,13.479220225158699
1007,1601769600,4.254442424711795
1008,1601856000,1.6511974798465117
1009,1601942400,6.120312338727866
1010,1602028800,5.576933959427879
1011,1602115200,5.954755339922546
1012,1602201600,4.198138951119611
1013,1602288000,1.9539073336976627
1014,1602374400,0.43731591916619117
1015,1602460800,0.24749782751267863
1016,1602547200,1.179069552208963
1017,1602633600,2.5564082062092433
1018,1602720000,2.1832312434921644
1019,1602806400,5.126415966757508
1020,1602892800,2.46864503382032
1021,1602979200,0.7632394038831
1022,1603065600,0.519136164193952
1023,1603152000,1.9122963138589022
1024,1603238400,2.4780760333398657
1025,1603324800,4.107911451614892
1026,1603411200,5.4816695217831555
1027,1603497600,0.1366241733407591
1028,1603584000,-1.017324158663496
1029,1603670400,-0.9296749791751139
1030,1603756800,3.240722371764126
1031,1603843200,-0.8716747296509737
1032,1603929600,15.728294390530923
1033,1604016000,20.827633590821122
1034,1604102400,25.00520474646852
1035,1604188800,10.444866533620074
1036,1604275200,4.188797637896139
1037,1604361600,13.232478566795589
1038,1604448000,8.167506792409133
1039,1604534400,13.498384567003859
1040,1604620800,8.447999347516687
1041,1604707200,11.596204373031682
1042,1604793600,1.3501688222779418
1043,1604880000,0.6523224146533094
1044,1604966400,6.768114914222605
1045,1605052800,10.42618085271725
1046,1605139200,7.681339456314876
1047,1605225600,9.346734894210332
1048,1605312000,8.819929402599685
1049,1605398400,1.9480520373179242
1050,1605484800,1.1054586193976055
1051,1605571200,4.188909485524938
1052,1605657600,5.73238682400893
1053,1605744000,4.433239292286303
1054,1605830400,6.13762182057672
1055,1605916800,6.1566949965121305
1056,1606003200,2.8059571909600365
1057,1606089600,1.208745699764566
1058,1606176000,3.428178473879621
1059,1606262400,3.0937383351343346
1060,1606348800,3.88875242389842
1061,1606435200,1.2710220431680481
1062,1606521600,2.147913116059122
1063,1606608000,0.997228506808724
1064,1606694400,0.5847898267499073
1065,1606780800,4.351401992362066
1066,1606867200,3.7165172533362214
1067,1606953600,5.183886896977603
1068,1607040000,5.2032787714430055
1069,1607126400,4.011084734946479
1070,1607212800,1.556595801494321
1071,1607299200,0.8871904521240153
1072,1607385600,2.005950266737645
1073,1607472000,3.8703947795414995
1074,1607558400,4.328728637204299
1075,1607644800,7.394252958543459
1076,1607731200,10.52056604074172
1077,1607817600,3.8305724594176476
1078,1607904000,2.197360143955337
1079,1607990400,8.465384258729443
1080,1608076800,11.108184042279241
1081,1608163200,8.487017375612565
1082,1608249600,9.523625841221028
1083,1608336000,5.755925624770804
1084,1608422400,3.881510123605306
1085,1608508800,3.210161372940774
1086,1608595200,20.6776752414252
1087,1608681600,26.504019924519888
1088,1608768000,19.05556174381177
1089,1608854400,18.730034271284335
1090,1608940800,3.368402236652229
1091,1609027200,1.6985714285714235
1092,1609113600,0.7587380952380932
1093,1609200000,5.156666666666657
1094,1609286400,13.556666666666734
1095,1609372800,9.486666666666663
1096,1609459200,0.0
