Date,Open,High,Low,Close,Volume,Ave Short,Ave Long 1,Ave Long 2,Ave Long 3,Der Daily Short,Der Daily Long 1,Der Daily Long 2,Der Daily Long 3,Der weekly Short,Der weekly Long 1,Der weekly Long 2,Der weekly Long 3
2019-06-13,13.68642546627912,14.080846570055543,13.568099135146193,14.0709867477417,8567500,13.808039029439291,14.054149595896403,14.690597025553386,15.816791915893555,0.1544818878173828,-0.03128013610839808,-0.07546083662244918,-0.09280031522115095,0.15908330281575545,-0.05510791142781564,-0.12113983154296867,-0.09816136042277002
2019-06-14,13.992101929471367,13.992101929471367,13.47935448199778,13.587820053100586,8590200,13.739015261332193,14.035596593221028,14.615757497151693,15.719215234120687,-0.06902376810709754,-0.018553002675375296,-0.07483952840169295,-0.0975766817728676,0.12621491750081368,-0.045339953104654995,-0.108074951171875,-0.09560364405314097
2019-06-17,13.430050934007369,13.972380643063735,13.134234643578983,13.76530933380127,7516400,13.808038711547852,13.941376463572185,14.557094213697646,15.616077947616578,0.06902345021565814,-0.09422012964884274,-0.05866328345404703,-0.10313728650410958,0.093346341451009,-0.05221715927124002,-0.09313214619954416,-0.09678150177001968
2019-06-18,13.952659806142128,14.662618750100595,13.903357872284909,14.376663208007812,15581400,13.909930864969889,13.875725968678791,14.510924424065484,15.542952394485473,0.10189215342203717,-0.06565049489339359,-0.04616978963216134,-0.07312555313110458,0.06245002746582031,-0.05377755482991553,-0.07700386047363281,-0.09297468185424798
2019-06-19,14.859828362720444,15.461321697460997,14.69219916520659,14.958434104919434,23579600,14.366802215576172,13.83667589823405,14.478338199191624,15.479359213511149,0.45687135060628314,-0.03905007044474118,-0.0325862248738602,-0.06359318097432443,0.14264901479085274,-0.049750766754150175,-0.05754393259684214,-0.08604660352071143
2019-06-20,15.234529117287831,15.402158317560582,14.287917550019268,14.347081184387207,14850100,14.560726165771484,13.81033951441447,14.431074206034342,15.403610944747925,0.1939239501953125,-0.026336383819581144,-0.0472639931572818,-0.07574826876322405,0.15053742726643868,-0.04876201629638679,-0.05190456390380867,-0.08263619422912605
2019-06-21,14.297778172884835,14.57387293636684,14.248475301455247,14.465407371520996,9280300,14.590307553609213,13.774841531117756,14.388623894585503,15.330981540679932,0.029581387837728457,-0.03549798329671283,-0.04245031144883882,-0.07262940406799245,0.17025845845540388,-0.0521510124206543,-0.04542672051323784,-0.07764673868815102
2019-06-24,14.425965998495183,14.544292331739015,14.149871220926244,14.248476028442383,9673800,14.353654861450195,13.735070737202962,14.346595297919379,15.250968678792317,-0.23665269215901752,-0.03977079391479421,-0.042028596666124685,-0.08001286188761547,0.10912322998046875,-0.04126114527384459,-0.04209978315565337,-0.0730218537648522
2019-06-25,14.317500800144598,15.15564591749383,14.070987364387625,14.721782684326172,14053100,14.47855536142985,13.741973145802815,14.321855884128146,15.177042293548585,0.12490049997965436,0.006902408599852805,-0.02473941379123268,-0.07392638524373218,0.11372489929199218,-0.026750564575195312,-0.03781370798746764,-0.07318202018737771
2019-06-26,14.96829477478664,15.086621100470348,14.514710056145407,15.037318229675293,11212300,14.66919231414795,13.746574687957764,14.303254720899794,15.09756251970927,0.19063695271809955,0.004601542154949456,-0.018601163228352036,-0.07947977383931537,0.06047801971435547,-0.018020242055257187,-0.035016695658366,-0.0763593387603759
2019-06-27,15.106343292102306,15.204949044185529,14.830248502793086,14.899271965026855,7752500,14.88612429300944,13.748218123118082,14.282677925957573,15.01938600540161,0.2169319788614903,0.001643435160318063,-0.020576794942220644,-0.0781765143076587,0.06507962544759102,-0.012424278259277343,-0.02967925601535377,-0.07684498786926283
2019-06-28,14.96829613105831,15.12606457959859,14.731642517873755,15.09648323059082,10390900,15.011024475097656,13.763008944193523,14.275657696194118,14.942694282531738,0.12490018208821674,0.014790821075440164,-0.007020229763455177,-0.07669172286987269,0.08414338429768868,-0.0023665173848467446,-0.022593239678277043,-0.07765745162963889
2019-07-01,15.382437384866638,15.500763710550345,14.840107686869114,15.037318229675293,9582100,15.011024475097656,13.784702110290528,14.267541122436523,14.866490920384726,0.0,0.021693166097005445,-0.008116573757595447,-0.0762033621470124,0.13147392272949218,0.009926274617513187,-0.015810835096571198,-0.07689555168151826
2019-07-02,14.859827719382405,14.879549243118003,14.44568512467492,14.47526741027832,8718300,14.86968962351481,13.798506863911946,14.2440949122111,14.782722107569377,-0.14133485158284564,0.013804753621418087,-0.023446210225422703,-0.08376881281534843,0.07822685241699219,0.011306743621826243,-0.015552194383409202,-0.07886403719584152
2019-07-03,14.465407465414884,14.65275724961452,14.297778265690656,14.386523246765137,5393100,14.633036295572916,13.7883176167806,14.223045221964519,14.699112447102864,-0.23665332794189453,-0.010189247131346946,-0.02104969024658132,-0.08360966046651264,-0.007231203715006629,0.008348585764566962,-0.01604189978705506,-0.07969001452128097
2019-07-05,14.268197670138207,14.583734561353026,14.199173269904382,14.544292449951172,8208200,14.468694368998209,13.804751904805501,14.212709702385796,14.650405248006185,-0.16434192657470703,0.01643428802490199,-0.010335519578722696,-0.04870719909667898,-0.08348598480224609,0.011306756337483747,-0.013993644714355468,-0.07379615147908503
2019-07-08,14.445686163386661,14.534431145830013,13.351166907458168,13.400469779968262,16216200,14.11042849222819,13.80113639831543,14.196177694532606,14.59115309715271,-0.35826587677001953,-0.003615506490071141,-0.016532007853189867,-0.05925215085347624,-0.18011919657389336,0.007625490824381487,-0.015896000332302408,-0.07030823707580573
2019-07-09,13.262423156789646,13.568100242443348,12.996189125106635,13.538517951965332,15144500,13.827760060628256,13.804423268636068,14.128324466281468,14.543375778198243,-0.2826684315999337,0.0032868703206379024,-0.06785322825113838,-0.04777731895446635,-0.2366528828938801,0.0039442316691079785,-0.027843331231010994,-0.06462302843729653
2019-07-10,13.637122586046697,13.75544891711744,13.222979957112058,13.282143592834473,13279900,13.40704377492269,13.81132558186849,14.06023481157091,14.490506442387899,-0.4207162857055664,0.00690231323242152,-0.06808965471055828,-0.05286933581034425,-0.29252916971842424,0.0025637435913086646,-0.03677202012803811,-0.05844313303629569
2019-07-11,13.27228338635762,13.725868144657698,13.173677636145987,13.597681045532227,14030100,13.47278086344401,13.842221927642822,14.003962474399144,14.44338755607605,0.06573708852132043,0.03089634577433209,-0.05627233717176594,-0.04711888631184813,-0.23205108642578126,0.010780862172444472,-0.04381654951307503,-0.05114497820536279
2019-07-12,13.67656576650687,14.16959265473152,13.646984416518157,13.95266056060791,10600900,13.610828399658203,13.905986754099528,13.977639982435438,14.4013658841451,0.1380475362141933,0.06376482645670656,-0.02632249196370573,-0.04202167193095008,-0.17157319386800118,0.020246969858805385,-0.04701394399007164,-0.04980787277221701
2019-07-15,14.248475835762472,14.435826566145602,14.070986808483934,14.406244277954102,9906900,13.985528628031412,13.997689787546793,13.952659924825033,14.368542098999024,0.37470022837320904,0.09170303344726527,-0.02498005761040467,-0.032823785146076645,-0.02497997283935547,0.039310677846272665,-0.0487035539415146,-0.04452219963073709
2019-07-16,14.435826895874428,15.195087776357457,14.337221147065359,14.91899299621582,15430100,14.425965944925943,14.083476479848226,13.941046439276802,14.348195934295655,0.44043731689453125,0.08578669230143277,-0.011613485548231495,-0.02034616470336914,0.11964117685953753,0.05581064224243164,-0.03745560540093322,-0.03903596878051765
2019-07-17,14.918993463615447,14.918993463615447,14.494990046976532,14.731642723083496,10184000,14.685626665751139,14.13770939509074,13.945867156982422,14.329805707931518,0.2596607208251953,0.05423291524251361,0.00482071770561987,-0.018390226364136453,0.2557165781656899,0.06527676264445006,-0.022873530917697595,-0.03214014689127609
2019-07-18,14.593593731569884,14.70205929099365,14.347080327118954,14.47526741027832,7750000,14.708634376525879,14.189970239003499,13.936444833543565,14.306487321853638,0.023007710774740175,0.05226084391275876,-0.00942232343885685,-0.023318386077880504,0.2471707026163738,0.0695496622721354,-0.013503528171115775,-0.027380046844482565
2019-07-19,14.652759515256315,15.057042373814953,14.613317399832816,14.859830856323242,10579800,14.688913663228353,14.25110559463501,13.936663987901476,14.290397373835246,-0.01972071329752545,0.061135355631511956,0.0002191543579108668,-0.01608994801839181,0.21561705271403006,0.06902376810709647,-0.008195198906792456,-0.02219370206197091
2019-07-22,15.007736974042356,15.283831735639495,14.61331494567239,15.165505409240723,12327800,14.833534558614096,14.310268783569336,13.948058361477322,14.28628257115682,0.1446208953857422,0.05916318893432582,0.011394373575846828,-0.004114802678426344,0.16960118611653668,0.06251579920450859,-0.0009203126695421559,-0.01645190556844085
2019-07-23,15.283832405597082,15.648672163079345,15.25425105779422,15.402158737182617,9812400,15.142498334248861,14.370089371999105,13.970628039042156,14.286275815963744,0.3089637756347656,0.05982058842976912,0.022569677564833412,-6.75519307513639e-06,0.14330647786458356,0.05732257843017585,0.005916319953070825,-0.01238402366638205
2019-07-24,15.195087411060573,15.648672152004506,15.096482604996122,15.609230041503906,9483500,15.392298062642416,14.430567328135172,14.005030377705891,14.28759053548177,0.2497997283935547,0.06047795613606688,0.03440233866373532,0.0013147195180263083,0.14133427937825543,0.058571586608886506,0.011832644144693916,-0.008443034489949496
2019-07-25,15.628950511776704,15.658531857561492,14.918991630323617,15.066899299621582,8314600,15.359429359436035,14.480856005350748,14.013357014126248,14.283142868677775,-0.0328687032063808,0.05028867721557617,0.008326636420356692,-0.004447666803995887,0.13015899658203126,0.058177153269449985,0.015382436116536623,-0.004668890635172574
2019-07-26,15.096482406427894,15.185226448606398,14.859828806162982,14.978155136108398,7068500,15.218094825744629,14.511094951629639,14.033954599168565,14.282622273763021,-0.14133453369140625,0.030238946278890566,0.020597585042317235,-0.0005205949147537581,0.10583623250325509,0.05199787139892571,0.0194581222534179,-0.0015550200144449633
2019-07-29,14.909131597630838,15.08662156177049,14.66261817649202,15.057040214538574,8068400,15.034031550089518,14.560068957010905,14.068356937832302,14.297832775115968,-0.18406327565511127,0.048974005381266394,0.0344023386637371,0.015210501352946437,0.040099398295084396,0.04996003468831382,0.02405971527099595,0.002310040791829593
2019-07-30,14.879550665726265,15.490903854370119,14.67247934857479,15.490903854370117,9549000,15.175366401672363,14.6175887743632,14.113934538099501,14.279482618967693,0.14133485158284564,0.05751981735229528,0.04557760026719926,-0.01835015614827462,0.006573613484700402,0.04949988047281906,0.028661299811469122,-0.0013586393992103042
2019-07-31,15.490903705276398,15.678253495003567,14.593594986380944,14.82038688659668,11585100,15.122776985168457,14.632379563649495,14.152719264560275,14.254052766164143,-0.05258941650390625,0.014790789286294626,0.03878472646077391,-0.02542985280354948,-0.05390421549479178,0.04036244710286461,0.029537777370876837,-0.006707553863525462
2019-08-01,14.613316444260867,14.89927199747602,13.982242638751092,14.317501068115234,16524100,14.876263936360678,14.611015129089356,14.189312828911675,14.223845513661702,-0.24651304880777936,-0.021364434560139145,0.036593564351399266,-0.03020725250244105,-0.0966330846150715,0.026031824747721543,0.03519116295708535,-0.011859471003214495
2019-08-02,13.942799902216118,13.942799902216118,12.838419851601094,13.084933280944824,23869300,14.074273745218912,14.568943532307943,14.212539884779188,14.189641523361207,-0.8019901911417655,-0.04207159678141359,0.023227055867513613,-0.03420399030049559,-0.22876421610514336,0.011569716135660713,0.035717057122124626,-0.01859615008036286
2019-08-05,12.621487812830546,12.877862005898184,12.325671508550512,12.463719367980957,16681200,13.288717905680338,14.502220598856608,14.230508020189074,14.138531064987182,-0.7855558395385742,-0.0667229334513344,0.017968135409885733,-0.0511104583740245,-0.3490627288818359,-0.011569671630859446,0.032430216471354356,-0.03186034202575705
2019-08-06,12.690509640884088,12.759533091538696,11.911527339303563,12.394693374633789,15371400,12.64778200785319,14.440427843729655,14.23160360124376,14.08774929046631,-0.6409358978271484,-0.06179275512695348,0.0010955810546864342,-0.05078177452087296,-0.5055168787638348,-0.035432186126709196,0.02353381262885179,-0.038346665700276714
2019-08-07,12.079156600859253,12.236925026410638,11.891806830610484,12.10873794555664,12927300,12.322383562723795,14.353326352437337,14.209472105238174,14.047649749120076,-0.32539844512939453,-0.08710149129231759,-0.022131496005586726,-0.04009954134623328,-0.5600786844889324,-0.05581064224243164,0.011350568135579664,-0.041280603408813475
2019-08-08,12.158042415644614,12.601766406068862,12.108739541069893,12.55246353149414,9152400,12.351964950561523,14.270497862497965,14.201583692762586,14.008536275227865,0.029581387837728457,-0.08282848993937186,-0.007888412475587359,-0.039113473892211204,-0.5048597971598309,-0.06810345331827819,0.002454172770182339,-0.043061847686767504
2019-08-09,12.276368629355591,12.404555725836303,11.734038895129224,11.88194751739502,13589100,12.181049664815268,14.169920380910238,14.17616541120741,13.95906925201416,-0.17091528574625592,-0.10057748158772739,-0.02541828155517578,-0.049467023213704664,-0.3786448160807289,-0.07980463027954095,-0.00727489471435554,-0.04611445426940932
2019-08-12,11.803061555330885,11.812921376396064,11.35933763468289,11.517106056213379,12382000,11.98383903503418,14.050607808430989,14.134531995985244,13.906808376312256,-0.19721062978108783,-0.11931257247924876,-0.0416334152221669,-0.0522608757019043,-0.2609757741292317,-0.09032255808512382,-0.01919520484076607,-0.04634453773498528
2019-08-13,11.427979329467092,12.210310634855286,11.299241147008674,11.992445945739746,12881700,11.797166506449381,13.949112065633138,14.098640992906358,13.866907087961833,-0.18667252858479877,-0.10149574279785156,-0.03589100307888593,-0.03990128835042306,-0.17012310028076172,-0.09826315561930343,-0.02659252166748054,-0.0441684405008953
2019-08-14,11.497299262807905,11.74487246700252,11.358658872885687,11.447785377502441,12203400,11.652445793151855,13.848195997873942,14.046483082241481,13.823351430892945,-0.14472071329752545,-0.10091606775919537,-0.052157910664876184,-0.043555657068887754,-0.1339875539143879,-0.10102607091267898,-0.032597804599338434,-0.04485966364542619
2019-08-15,11.51710641279041,11.51710641279041,10.744678223780959,10.804095268249512,13411600,11.414775530497232,13.728781731923421,13.985279888576931,13.75854967435201,-0.237670262654623,-0.11941426595052107,-0.06120319366455007,-0.06480175654093578,-0.18743788401285819,-0.10834322611490883,-0.04326076083713097,-0.04999732017517111
2019-08-16,10.942737637518777,11.398272446912856,10.843707961574287,11.170504570007324,10884200,11.14079507191976,13.616322135925293,13.920824729071724,13.710537020365397,-0.2739804585774728,-0.11245959599812849,-0.06445515950520786,-0.048012653986612364,-0.20805091857910157,-0.11071964899698905,-0.05106813642713739,-0.04970644632975265
2019-08-19,11.576524841096946,12.30934238433838,11.507204632791582,12.309342384338379,15558500,11.427980740865072,13.57995122273763,13.892414114210341,13.69054381052653,0.2871856689453125,-0.03637091318766217,-0.0284106148613823,-0.019993209838867543,-0.11117165883382149,-0.09413131713867173,-0.04842357635498047,-0.0432529131571453
2019-08-20,12.18060473161131,12.378663153178762,12.051866521488206,12.190507888793945,8057400,11.890118281046549,13.53501755396525,13.857418526543512,13.66972041130066,0.4621375401814767,-0.04493366877238003,-0.03499558766682931,-0.020823399225870176,0.018590354919433595,-0.08281890233357743,-0.04824449327256915,-0.03943733533223472
2019-08-21,12.29943714151241,12.368757338060462,11.70526106007615,11.992445945739746,8468700,12.164098739624023,13.492027632395427,13.804435920715331,13.651676607131957,0.27398045857747455,-0.04298992156982351,-0.052982605828180596,-0.018043804168701882,0.10233058929443359,-0.07123367309570305,-0.048409432305230024,-0.03433496475219755
2019-08-22,12.091476209214017,12.101379364761407,11.67555312039255,11.685456275939941,7238600,11.956136703491211,13.428286806742351,13.731703080071343,13.635254367192585,-0.2079620361328125,-0.06374082565307582,-0.07273284064398844,-0.016422239939371863,0.10827223459879569,-0.060098985036214005,-0.0507153617011177,-0.024659061431884767
2019-08-23,11.576523695014535,11.665650207964717,10.972445360287741,11.0714750289917,13310100,11.583125750223795,13.33224728902181,13.658911832173665,13.619117021560669,-0.37301095326741596,-0.09603951772054131,-0.07279124789767799,-0.01613734563191649,0.08846613566080705,-0.056814969380696564,-0.05238257937961173,-0.01828399976094559
2019-08-26,11.229922780101452,11.309146144611546,10.883319852057037,11.021961212158203,12146200,11.259630839029947,13.21943785349528,13.582390806410048,13.608563820521036,-0.32349491119384766,-0.112809435526529,-0.07652102576361663,-0.010553201039632754,-0.033669980367024975,-0.07210267384846994,-0.06200466156005859,-0.016395998001098634
2019-08-27,11.051669701237936,11.071476014508532,10.2297265888481,10.239629745483398,14402800,10.7776886622111,13.063459078470865,13.493305333455403,13.573467779159547,-0.48194217681884766,-0.15597877502441548,-0.08908547295464508,-0.03509604136148958,-0.22248592376708984,-0.09431169509887702,-0.07282263861762175,-0.019250526428222513
2019-08-28,10.249533148646192,10.744679659316695,10.061376945717871,10.596135139465332,11978300,10.619242032368978,12.925608825683593,13.40162427690294,13.531659110387166,-0.1584466298421212,-0.13785025278727225,-0.0916810565524635,-0.0418086687723811,-0.308971341451009,-0.11328376134236677,-0.08056232876247833,-0.024003499348958356
2019-08-29,10.804093737786127,11.041763770826773,10.794190583638578,10.972443580627441,9538500,10.602736155192057,12.808848031361897,13.311293729146321,13.499409135182699,-0.016505877176921757,-0.11676079432169573,-0.09033054775661853,-0.03224997520446671,-0.27068010965983086,-0.12388775507609076,-0.08408187018500435,-0.027169046401977325
2019-08-30,11.08137660922696,11.170503117101246,10.7743863536787,10.962541580200195,8157100,10.843706766764322,12.678938388824463,13.223810831705729,13.465021991729737,0.24097061157226562,-0.12990964253743442,-0.08748289744059257,-0.03438714345296212,-0.14788379669189453,-0.13066178003946938,-0.08702020009358727,-0.030819005966186454
2019-09-03,10.73477498753549,10.754580354070496,10.378268945736508,10.57632827758789,9012800,10.837104479471842,12.525965817769368,13.12336294386122,13.418117300669353,-0.006602287292480469,-0.15297257105509487,-0.10044788784450809,-0.04690469106038364,-0.08450527191162109,-0.13869440714518255,-0.09180557250976555,-0.03808930397033663
2019-09-04,10.853610592765994,11.229922020958796,10.804095757190138,11.1506986618042,11223500,10.896522839864096,12.384250481923422,13.036993620130751,13.377169926961264,0.05941836039225379,-0.1417153358459462,-0.08636932373046946,-0.04094737370808943,0.023766835530599197,-0.13584171930948868,-0.09126234266493043,-0.039259570439656596
2019-09-05,11.378466267555968,11.8141957135274,11.358660898784718,11.487399101257324,11424200,11.071475346883139,12.246856117248536,12.970596546596951,13.338711722691853,0.17495250701904297,-0.1373943646748863,-0.06639707353379976,-0.0384582042694106,0.09044666290283203,-0.1357505416870115,-0.08620554606119768,-0.0385894775390625
2019-09-06,11.556718827293352,11.645845344094718,11.249727596579422,11.279437065124512,7666100,11.305844942728678,12.120607376098633,12.901550187004936,13.30073169072469,0.23436959584553918,-0.1262487411499027,-0.069046359592015,-0.037980031967162375,0.14062175750732422,-0.1376481310526529,-0.08194870842827698,-0.03973548889160163
2019-09-09,11.427980627353088,12.131088660991304,11.408175259411552,12.111282348632812,14181500,11.626039505004883,12.025044949849446,12.84748329586453,13.268069950739543,0.320194562276205,-0.09556242624918632,-0.054066891140406526,-0.032661739985147875,0.1564665476481121,-0.1307786877950033,-0.07526550716823976,-0.03939040819803878
2019-09-10,12.230118272490042,12.438079829124362,11.923127043394826,12.2994384765625,11620900,11.896719296773275,11.933124891916911,12.823015933566623,13.246596924463908,0.2706797917683925,-0.09192005793253522,-0.024467362297906803,-0.02147302627563441,0.2119229634602867,-0.11856818517049135,-0.06006940205891951,-0.03430407524108894
2019-09-11,12.398467830160614,13.141187521265277,12.091476608960573,13.101574897766113,16629400,12.504098574320475,11.853480593363445,12.813306087917752,13.235534683863323,0.6073792775471993,-0.07964429855346644,-0.009709845648870896,-0.011062240600585582,0.3215151468912758,-0.10615397771199539,-0.04473750644259979,-0.02832704861958817
2019-09-12,13.101575036974147,13.101575036974147,12.60642857097663,13.002546310424805,13114100,12.801186561584473,11.792885907491048,12.807092814975315,13.212632735570272,0.297087987263998,-0.060594685872397136,-0.006213272942437342,-0.022901948293050367,0.3459422429402668,-0.09079404195149757,-0.03270074632432731,-0.025215797424316122
2019-09-13,13.33924571005961,13.49769242393432,12.893614091182762,12.972837448120117,9467500,13.025652885437012,11.748063786824543,12.79320740169949,13.17953945795695,0.22446632385253906,-0.04482212066650426,-0.013885413275824376,-0.0330932776133217,0.3439615885416668,-0.07450871785481787,-0.021668557061089187,-0.02423844655354799
2019-09-16,12.745070451752495,13.2996349322879,12.675750245841934,13.160993576049805,7958100,13.045459111531576,11.75059912999471,12.775614802042643,13.159771331151326,0.019806226094564394,0.0025353431701660156,-0.01759259965684734,-0.019768126805624675,0.2838839213053387,-0.05488916397094741,-0.014373698764377352,-0.02165972391764335
2019-09-17,12.77477810083572,12.953031126006374,12.438079306337796,12.834196090698242,9782100,12.98934237162272,11.762948354085287,12.740680397881402,13.132584476470948,-0.05611673990885535,0.012349224090577593,-0.03493440416124116,-0.027186854680378403,0.2185246149698891,-0.03403530756632485,-0.016467107137044225,-0.022802489598592147
2019-09-18,12.725265095163977,12.814390669524203,12.002350732962094,12.329147338867188,11545100,12.774779001871744,11.7607634862264,12.683128272162543,13.100595664978027,-0.21456336975097656,-0.0021848678588867188,-0.057552125718858704,-0.03198881149292099,0.05413608551025391,-0.0185434214274089,-0.026035563151041784,-0.026987803777059227
2019-09-19,10.754581186269867,11.239825453554142,10.526814259199604,10.952640533447266,44305300,12.038661321004232,11.722226905822755,12.599150445726183,13.037776629130045,-0.7361176808675118,-0.038536580403645715,-0.0839778264363602,-0.06281903584798165,-0.15250504811604806,-0.014131800333658618,-0.041588473849826356,-0.03497122128804549
2019-09-20,10.962542117544958,11.190309975989935,10.65555184694913,10.705066680908203,19929200,11.328951517740885,11.660647010803222,12.515368207295735,12.965572436650595,-0.7097098032633475,-0.061579895019532316,-0.08378223843044807,-0.07220419247945031,-0.33934027353922536,-0.01748335520426423,-0.0555678388807511,-0.042793404261271206
2019-09-23,10.170310397474099,11.081379163334983,10.07128071158503,10.932835578918457,16770200,10.863514264424643,11.629009946187336,12.42810164557563,12.899465163548788,-0.4654372533162423,-0.03163706461588589,-0.08726656172010472,-0.06610727310180664,-0.4363889694213867,-0.024317836761474608,-0.06950263129340258,-0.0520612335205076
2019-09-24,10.893222046991122,10.972445404506795,10.348560755758182,10.606037139892578,13335500,10.747979799906412,11.598640982309977,12.326780128479005,12.824624395370483,-0.11553446451823035,-0.030368963877359434,-0.10132151709662551,-0.07484076817830498,-0.4482725143432617,-0.032861474355062016,-0.08278005388047945,-0.061592016220092916
2019-09-25,10.566423839285315,11.388366755662389,10.546617530738025,11.338851928710938,16778500,10.95924154917399,11.576854515075684,12.236484421624077,12.762983290354411,0.21126174926757812,-0.021786467234292672,-0.09029570685492772,-0.06164110501607212,-0.36310749053955077,-0.0367817942301432,-0.08932877010769324,-0.06752247492472314
2019-09-26,11.259632601378112,11.338855975004748,10.883321104443036,11.190312385559082,11878100,11.045067151387533,11.568272082010905,12.138286251491971,12.708234039942424,0.08582560221354285,-0.008582433064779238,-0.09819817013210574,-0.054749250411987305,-0.19871883392333983,-0.03079096476236991,-0.09217283884684235,-0.06590851783752427
2019-09-27,11.210116184096837,11.576524471821111,11.111087453164778,11.220019340515137,13102400,11.249727884928385,11.582136217753092,12.052800030178494,12.655458974838258,0.20466073354085168,0.013864135742187145,-0.08548622131347727,-0.052775065104166075,-0.0158447265625,-0.015702158610026017,-0.09251363542344819,-0.06202269236246742
2019-09-30,11.19031108092557,11.467592856291626,10.89322299225344,11.437884330749512,10798300,11.28273868560791,11.591048876444498,11.974127345614964,12.603685506184895,0.03301080067952533,0.008912658691405895,-0.07867268456353038,-0.05177346865336219,0.08384488423665352,-0.007592213948567661,-0.09079485999213333,-0.059155931472778533
2019-10-01,11.497299378815917,12.537107035808353,11.487397168305005,11.814193725585938,30795800,11.49069913228353,11.57454392115275,11.902064090304904,12.57724757194519,0.20796044667561908,-0.016504955291747336,-0.0720632553100593,-0.02643793423970564,0.14854386647542342,-0.004819412231445242,-0.08494320763482008,-0.04947536468505866
2019-10-02,11.447787579836382,11.477496105618373,10.615941302604572,10.833805084228516,22240600,11.361961046854654,11.529320494333904,11.79857300652398,12.532169024149576,-0.12873808542887488,-0.045223426818846946,-0.10349108378092353,-0.04507854779561349,0.08054389953613281,-0.009506804148356095,-0.08758228302001925,-0.04616285324096694
2019-10-03,10.804095812040273,11.002154210932266,10.44759069403469,10.685260772705078,12055800,11.11108652750651,11.485747655232748,11.706681315104166,12.488887643814087,-0.25087451934814453,-0.043572839101155836,-0.09189169141981424,-0.04328138033548967,0.013203875223795337,-0.016504885355631417,-0.08632098727756095,-0.04386927922566741
2019-10-04,10.754581392817451,10.833804755443154,10.358464579688937,10.66545581817627,10832300,10.728173891703287,11.451747639973958,11.625524753994412,12.440017223358154,-0.38291263580322266,-0.034000015258790484,-0.08115656110975422,-0.04887042045593226,-0.10431079864501953,-0.02607771555582694,-0.08545505523681633,-0.04308835029602065
2019-10-07,10.586231304607274,11.140795776585199,10.556522780306462,10.81399917602539,11415400,10.721571922302246,11.443165111541749,11.57505955166287,12.387706200281778,-0.0066019694010410745,-0.008582528432208747,-0.050465202331542613,-0.05231102307637592,-0.11223335266113281,-0.02957675298054987,-0.07981355879041878,-0.04319586118062339
2019-10-08,10.655553048675833,11.071476189772559,10.615941365924574,10.922931671142578,10256700,10.800795555114746,11.439864126841227,11.54081982506646,12.329650990168254,0.0792236328125,-0.0033009847005214255,-0.03423972659640917,-0.058055210113524325,-0.13798071543375662,-0.02693595886230469,-0.07224885304768876,-0.04951931635538713
2019-10-09,10.804095799681049,10.843707479414133,9.833609174011995,9.992055892944336,34023300,10.576328913370768,11.431611665089925,11.487427881028918,12.247535371780396,-0.22446664174397846,-0.008252461751302675,-0.05339194403754277,-0.08211561838785819,-0.15712642669677734,-0.019541765848795835,-0.062229025099012604,-0.056926730473836076
2019-10-10,10.110890866430283,10.487202293657315,9.922735625025235,10.041570663452148,25513900,10.318852742513021,11.413126182556152,11.441490830315484,12.169367504119872,-0.2574761708577462,-0.018485482533773023,-0.04593705071343379,-0.07816786766052353,-0.15844675699869767,-0.014524294535319272,-0.053038096957736515,-0.06390402793884284
2019-10-11,10.21982128836735,11.408173391642734,10.21982128836735,11.229920387268066,32951000,10.42118231455485,11.421708742777506,11.412100982666015,12.115278387069703,0.10232957204182824,0.008582560221354285,-0.029389847649468948,-0.05408911705016983,-0.0613983154296875,-0.006007779439290317,-0.042684754265679456,-0.06494776725769036
2019-10-14,11.051668167114256,11.289338226867562,10.893221460612052,11.051668167114258,11915800,10.774386405944824,11.424679629007976,11.393650330437554,12.05180900891622,0.35320409138997455,0.002970886230469816,-0.018450652228461095,-0.06346937815348319,0.010562896728515625,-0.003697096506754605,-0.03628184424506316,-0.06717943827311182
2019-10-15,10.96254281003879,11.635942327819656,10.714969569021351,11.319048881530762,15778300,11.200212478637695,11.449436982472738,11.389249059889051,11.987701400121052,0.4258260726928711,0.024757353464762488,-0.004401270548502367,-0.06410760879516708,0.07988338470458985,0.001914571126302178,-0.030314153035481795,-0.06838991800944036
2019-10-16,10.932834642773349,11.279437569289469,10.318853098318876,10.378270149230957,36247700,10.916329065958658,11.423689365386963,11.3533784866333,11.903969923655191,-0.28388341267903705,-0.02574761708577533,-0.03587057325575138,-0.08373147646586077,0.06800003051757812,-0.0015844599405923532,-0.026809878879123516,-0.06871308962504089
2019-10-17,10.289143440748598,10.55652202926729,10.180210618700666,10.526813507080078,31249900,10.741377512613932,11.391669845581054,11.33291244506836,11.819262981414795,-0.17495155334472656,-0.03201951980590856,-0.020466041564940696,-0.08470694224039654,0.08450495402018206,-0.00429126739501946,-0.021715677049424897,-0.07002090454101548
2019-10-18,10.487202846482065,10.774387773923408,10.427784851927967,10.615941047668457,13043300,10.50700823465983,11.369553311665852,11.328731240166558,11.745080343882243,-0.23436927795410156,-0.022116533915202297,-0.004181204901801294,-0.07418263753255161,0.017165184020996094,-0.010431086222330776,-0.016673948499891365,-0.07403960863749184
